Series Name,Country/Region,Year,Value
"Unemployment, total (% of total labor force) (national estimate)",British Virgin Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Brunei,2023,5.296
"Unemployment, total (% of total labor force) (national estimate)",Bulgaria,2023,4.319
"Unemployment, total (% of total labor force) (national estimate)",Burkina Faso,2023,5.348
"Unemployment, total (% of total labor force) (national estimate)",Burundi,2023,
"Unemployment, total (% of total labor force) (national estimate)",Cabo Verde,2023,
"Unemployment, total (% of total labor force) (national estimate)",Cambodia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Cameroon,2023,
"Unemployment, total (% of total labor force) (national estimate)",Canada,2023,5.415
"Unemployment, total (% of total labor force) (national estimate)",Cayman Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Central African Republic,2023,
"Unemployment, total (% of total labor force) (national estimate)",Chad,2023,
"Unemployment, total (% of total labor force) (national estimate)",Channel Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Chile,2023,9.013
"Unemployment, total (% of total labor force) (national estimate)",China,2023,
"Unemployment, total (% of total labor force) (national estimate)",Colombia,2023,9.603
"Unemployment, total (% of total labor force) (national estimate)",Comoros,2023,
"Unemployment, total (% of total labor force) (national estimate)",Congo (Kinshasa),2023,
"Unemployment, total (% of total labor force) (national estimate)",Congo (Brazzaville),2023,
"Unemployment, total (% of total labor force) (national estimate)",Costa Rica,2023,8.325
"Unemployment, total (% of total labor force) (national estimate)",Cote d'Ivoire,2023,
"Unemployment, total (% of total labor force) (national estimate)",Croatia,2023,6.086
"Unemployment, total (% of total labor force) (national estimate)",Cuba,2023,
"Unemployment, total (% of total labor force) (national estimate)",Curacao,2023,
"Unemployment, total (% of total labor force) (national estimate)",Cyprus,2023,5.835
"Unemployment, total (% of total labor force) (national estimate)",Czechia,2023,2.58
"Unemployment, total (% of total labor force) (national estimate)",Denmark,2023,5.094
"Unemployment, total (% of total labor force) (national estimate)",Djibouti,2023,
"Unemployment, total (% of total labor force) (national estimate)",Dominica,2023,
"Unemployment, total (% of total labor force) (national estimate)",Dominican Republic,2023,5.555
"Unemployment, total (% of total labor force) (national estimate)",Ecuador,2023,3.51
"Unemployment, total (% of total labor force) (national estimate)",Egypt,2023,6.753
"Unemployment, total (% of total labor force) (national estimate)",El Salvador,2023,2.992
"Unemployment, total (% of total labor force) (national estimate)",Equatorial Guinea,2023,
"Unemployment, total (% of total labor force) (national estimate)",Eritrea,2023,
"Unemployment, total (% of total labor force) (national estimate)",Estonia,2023,6.378
"Unemployment, total (% of total labor force) (national estimate)",Eswatini,2023,
"Unemployment, total (% of total labor force) (national estimate)",Ethiopia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Faroe Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Fiji,2023,
"Unemployment, total (% of total labor force) (national estimate)",Finland,2023,7.151
"Unemployment, total (% of total labor force) (national estimate)",France,2023,7.335
"Unemployment, total (% of total labor force) (national estimate)",French Polynesia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Gabon,2023,
"Unemployment, total (% of total labor force) (national estimate)",Gambia,2023,6.479
"Unemployment, total (% of total labor force) (national estimate)",Georgia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Germany,2023,3.068
"Unemployment, total (% of total labor force) (national estimate)",Ghana,2023,
"Unemployment, total (% of total labor force) (national estimate)",Gibraltar,2023,
"Unemployment, total (% of total labor force) (national estimate)",Greece,2023,11.023
"Unemployment, total (% of total labor force) (national estimate)",Greenland,2023,
"Unemployment, total (% of total labor force) (national estimate)",Grenada,2023,6.34
"Unemployment, total (% of total labor force) (national estimate)",Guam,2023,
"Unemployment, total (% of total labor force) (national estimate)",Guatemala,2023,2.344
"Unemployment, total (% of total labor force) (national estimate)",Guinea,2023,
"Unemployment, total (% of total labor force) (national estimate)",Guinea-Bissau,2023,
"Unemployment, total (% of total labor force) (national estimate)",Guyana,2023,
"Unemployment, total (% of total labor force) (national estimate)",Haiti,2023,
"Unemployment, total (% of total labor force) (national estimate)",Honduras,2023,6.071
"Unemployment, total (% of total labor force) (national estimate)","Hong Kong SAR, China",2023,2.949
"Unemployment, total (% of total labor force) (national estimate)",Hungary,2023,4.107
"Unemployment, total (% of total labor force) (national estimate)",Iceland,2023,3.518
"Unemployment, total (% of total labor force) (national estimate)",India,2023,4.172
"Unemployment, total (% of total labor force) (national estimate)",Indonesia,2023,3.308
"Unemployment, total (% of total labor force) (national estimate)",Iran,2023,
"Unemployment, total (% of total labor force) (national estimate)",Iraq,2023,
"Unemployment, total (% of total labor force) (national estimate)",Ireland,2023,4.288
"Unemployment, total (% of total labor force) (national estimate)",Isle of Man,2023,
"Unemployment, total (% of total labor force) (national estimate)",Israel,2023,3.371
"Unemployment, total (% of total labor force) (national estimate)",Italy,2023,7.627
"Unemployment, total (% of total labor force) (national estimate)",Jamaica,2023,3.022
"Unemployment, total (% of total labor force) (national estimate)",Japan,2023,2.6
"Unemployment, total (% of total labor force) (national estimate)",Jordan,2023,16.622
"Unemployment, total (% of total labor force) (national estimate)",Kazakhstan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Kenya,2023,
"Unemployment, total (% of total labor force) (national estimate)",Kiribati,2023,
"Unemployment, total (% of total labor force) (national estimate)","Korea, Dem. People's Rep.",2023,
"Unemployment, total (% of total labor force) (national estimate)",South Korea,2023,2.675
"Unemployment, total (% of total labor force) (national estimate)",Kosovo,2023,
"Unemployment, total (% of total labor force) (national estimate)",Kuwait,2023,
"Unemployment, total (% of total labor force) (national estimate)",Kyrgyz Republic,2023,
"Unemployment, total (% of total labor force) (national estimate)",Laos,2023,
"Unemployment, total (% of total labor force) (national estimate)",Latvia,2023,6.465
"Unemployment, total (% of total labor force) (national estimate)",Lebanon,2023,
"Unemployment, total (% of total labor force) (national estimate)",Lesotho,2023,
"Unemployment, total (% of total labor force) (national estimate)",Liberia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Libya,2023,
"Unemployment, total (% of total labor force) (national estimate)",Liechtenstein,2023,
"Unemployment, total (% of total labor force) (national estimate)",Lithuania,2023,6.841
"Unemployment, total (% of total labor force) (national estimate)",Luxembourg,2023,5.184
"Unemployment, total (% of total labor force) (national estimate)","Macao SAR, China",2023,
"Unemployment, total (% of total labor force) (national estimate)",Madagascar,2023,
"Unemployment, total (% of total labor force) (national estimate)",Malawi,2023,
"Unemployment, total (% of total labor force) (national estimate)",Malaysia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Maldives,2023,
"Unemployment, total (% of total labor force) (national estimate)",Mali,2023,
"Unemployment, total (% of total labor force) (national estimate)",Malta,2023,3.11
"Unemployment, total (% of total labor force) (national estimate)",Marshall Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Mauritania,2023,
"Unemployment, total (% of total labor force) (national estimate)",Mauritius,2023,5.571
"Unemployment, total (% of total labor force) (national estimate)",Mexico,2023,2.765
"Unemployment, total (% of total labor force) (national estimate)",Micronesia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Moldova,2023,1.57
"Unemployment, total (% of total labor force) (national estimate)",Monaco,2023,
"Unemployment, total (% of total labor force) (national estimate)",Mongolia,2023,5.178
"Unemployment, total (% of total labor force) (national estimate)",Montenegro,2023,
"Unemployment, total (% of total labor force) (national estimate)",Morocco,2023,
"Unemployment, total (% of total labor force) (national estimate)",Mozambique,2023,
"Unemployment, total (% of total labor force) (national estimate)",Myanmar,2023,
"Unemployment, total (% of total labor force) (national estimate)",Namibia,2023,
"Unemployment, total (% of total labor force) (national estimate)",Nauru,2023,
"Unemployment, total (% of total labor force) (national estimate)",Nepal,2023,
"Unemployment, total (% of total labor force) (national estimate)",Netherlands,2023,3.537
"Unemployment, total (% of total labor force) (national estimate)",New Caledonia,2023,
"Unemployment, total (% of total labor force) (national estimate)",New Zealand,2023,3.731
"Unemployment, total (% of total labor force) (national estimate)",Nicaragua,2023,
"Unemployment, total (% of total labor force) (national estimate)",Niger,2023,
"Unemployment, total (% of total labor force) (national estimate)",Nigeria,2023,3.074
"Unemployment, total (% of total labor force) (national estimate)",North Macedonia,2023,13.174
"Unemployment, total (% of total labor force) (national estimate)",Northern Mariana Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Norway,2023,3.573
"Unemployment, total (% of total labor force) (national estimate)",Oman,2023,
"Unemployment, total (% of total labor force) (national estimate)",Pakistan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Palau,2023,
"Unemployment, total (% of total labor force) (national estimate)",Panama,2023,6.678
"Unemployment, total (% of total labor force) (national estimate)",Papua New Guinea,2023,
"Unemployment, total (% of total labor force) (national estimate)",Paraguay,2023,5.794
"Unemployment, total (% of total labor force) (national estimate)",Peru,2023,4.899
"Unemployment, total (% of total labor force) (national estimate)",Philippines,2023,
"Unemployment, total (% of total labor force) (national estimate)",Poland,2023,2.743
"Unemployment, total (% of total labor force) (national estimate)",Portugal,2023,6.509
"Unemployment, total (% of total labor force) (national estimate)",Puerto Rico,2023,
"Unemployment, total (% of total labor force) (national estimate)",Qatar,2023,
"Unemployment, total (% of total labor force) (national estimate)",Romania,2023,5.592
"Unemployment, total (% of total labor force) (national estimate)",Russia,2023,3.076
"Unemployment, total (% of total labor force) (national estimate)",Rwanda,2023,12.352
"Unemployment, total (% of total labor force) (national estimate)",Samoa,2023,
"Unemployment, total (% of total labor force) (national estimate)",San Marino,2023,
"Unemployment, total (% of total labor force) (national estimate)",Sao Tome and Principe,2023,
"Unemployment, total (% of total labor force) (national estimate)",Saudi Arabia,2023,4.008
"Unemployment, total (% of total labor force) (national estimate)",Senegal,2023,
"Unemployment, total (% of total labor force) (national estimate)",Serbia,2023,8.268
"Unemployment, total (% of total labor force) (national estimate)",Seychelles,2023,2.934
"Unemployment, total (% of total labor force) (national estimate)",Sierra Leone,2023,
"Unemployment, total (% of total labor force) (national estimate)",Singapore,2023,3.444
"Unemployment, total (% of total labor force) (national estimate)",Sint Maarten (Dutch part),2023,
"Unemployment, total (% of total labor force) (national estimate)",Slovakia,2023,5.843
"Unemployment, total (% of total labor force) (national estimate)",Slovenia,2023,3.652
"Unemployment, total (% of total labor force) (national estimate)",Solomon Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Somalia,2023,
"Unemployment, total (% of total labor force) (national estimate)",South Africa,2023,32.098
"Unemployment, total (% of total labor force) (national estimate)",South Sudan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Spain,2023,12.179
"Unemployment, total (% of total labor force) (national estimate)",Sri Lanka,2023,
"Unemployment, total (% of total labor force) (national estimate)",St. Kitts and Nevis,2023,
"Unemployment, total (% of total labor force) (national estimate)",St. Lucia,2023,12.094
"Unemployment, total (% of total labor force) (national estimate)",St. Martin (French part),2023,
"Unemployment, total (% of total labor force) (national estimate)",St. Vincent and the Grenadines,2023,
"Unemployment, total (% of total labor force) (national estimate)",Sudan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Suriname,2023,
"Unemployment, total (% of total labor force) (national estimate)",Sweden,2023,7.611
"Unemployment, total (% of total labor force) (national estimate)",Switzerland,2023,4.043
"Unemployment, total (% of total labor force) (national estimate)",Syria,2023,
"Unemployment, total (% of total labor force) (national estimate)",Tajikistan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Tanzania,2023,
"Unemployment, total (% of total labor force) (national estimate)",Thailand,2023,0.733
"Unemployment, total (% of total labor force) (national estimate)",Timor-Leste,2023,
"Unemployment, total (% of total labor force) (national estimate)",Togo,2023,
"Unemployment, total (% of total labor force) (national estimate)",Tonga,2023,
"Unemployment, total (% of total labor force) (national estimate)",Trinidad and Tobago,2023,3.362
"Unemployment, total (% of total labor force) (national estimate)",Tunisia,2023,15.106
"Unemployment, total (% of total labor force) (national estimate)",Turkey,2023,9.388
"Unemployment, total (% of total labor force) (national estimate)",Turkmenistan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Turks and Caicos Islands,2023,
"Unemployment, total (% of total labor force) (national estimate)",Tuvalu,2023,
"Unemployment, total (% of total labor force) (national estimate)",Uganda,2023,
"Unemployment, total (% of total labor force) (national estimate)",Ukraine,2023,
"Unemployment, total (% of total labor force) (national estimate)",United Arab Emirates,2023,2.151
"Unemployment, total (% of total labor force) (national estimate)",United Kingdom,2023,4.025
"Unemployment, total (% of total labor force) (national estimate)",United States,2023,3.638
"Unemployment, total (% of total labor force) (national estimate)",Uruguay,2023,8.355
"Unemployment, total (% of total labor force) (national estimate)",Uzbekistan,2023,
"Unemployment, total (% of total labor force) (national estimate)",Vanuatu,2023,
"Unemployment, total (% of total labor force) (national estimate)",Venezuela,2023,
"Unemployment, total (% of total labor force) (national estimate)",Vietnam,2023,1.645
"Unemployment, total (% of total labor force) (national estimate)",Virgin Islands (U.S.),2023,
"Unemployment, total (% of total labor force) (national estimate)",West Bank and Gaza,2023,
